"Municipio","Año","Tipo de delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total"
"Acaxochitlán",2026,"Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Lesiones",1,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,13
"Acaxochitlán",2026,"Narcomenudeo",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3
"Acaxochitlán",2026,"Otros delitos contra el patrimonio",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Otros delitos contra la familia",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Otros delitos contra la sociedad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Otros delitos del Fuero Común",3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,4
"Acaxochitlán",2026,"Otros delitos que atentan contra la libertad personal",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1
"Acaxochitlán",2026,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Otros delitos que atentan contra la vida y la integridad corporal",1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,3
"Acaxochitlán",2026,"Pornografía infantil",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Privación ilegal de la libertad",0,0,1,4,4,NA,NA,NA,NA,NA,NA,NA,9
"Acaxochitlán",2026,"Rapto",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Retención o sustracción de menores e incapaces",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Robo",17,5,9,12,27,NA,NA,NA,NA,NA,NA,NA,70
"Acaxochitlán",2026,"Secuestro",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Suplantación y usurpación de identidad",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Tortura",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Trata de personas",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Tráfico de menores",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Violación",2,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,7
"Acaxochitlán",2026,"Violación a la intimidad sexual",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0
"Acaxochitlán",2026,"Violencia familiar",6,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,28
"Actopan",2015,"Aborto",0,1,0,0,0,0,0,0,0,0,0,0,1
"Actopan",2015,"Abuso de confianza",5,4,0,0,4,2,2,3,1,0,2,2,25
"Actopan",2015,"Abuso sexual",0,0,0,0,0,1,3,0,1,1,0,2,8
"Actopan",2015,"Acoso sexual",1,1,0,1,0,0,0,0,1,0,2,0,6
"Actopan",2015,"Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,1,1
"Actopan",2015,"Amenazas",10,7,0,5,3,5,3,3,8,10,7,9,70
"Actopan",2015,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Corrupción de menores",0,0,0,0,0,0,0,1,0,0,0,0,1
"Actopan",2015,"Daño a la propiedad",11,12,1,5,2,2,4,8,3,6,6,6,66
"Actopan",2015,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Despojo",4,0,0,0,2,0,0,2,7,0,0,5,20
"Actopan",2015,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Extorsión",0,0,1,0,0,0,0,0,0,0,0,0,1
"Actopan",2015,"Falsedad",0,1,0,0,0,1,0,0,0,0,0,0,2
"Actopan",2015,"Falsificación",0,1,0,0,0,0,0,0,0,0,0,0,1
"Actopan",2015,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Fraude",4,4,0,3,1,2,1,6,4,7,0,3,35
"Actopan",2015,"Homicidio",1,2,2,0,1,0,2,2,2,0,2,1,15
"Actopan",2015,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Incumplimiento de obligaciones de asistencia familiar",3,2,0,1,1,0,0,2,3,0,0,0,12
"Actopan",2015,"Lesiones",20,11,0,9,11,11,11,12,26,19,15,26,171
"Actopan",2015,"Narcomenudeo",1,0,0,0,0,0,0,0,1,0,0,0,2
"Actopan",2015,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Otros delitos del Fuero Común",7,8,0,2,1,5,1,6,3,3,6,5,47
"Actopan",2015,"Otros delitos que atentan contra la libertad personal",1,0,0,1,0,1,0,1,1,2,0,3,10
"Actopan",2015,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,1,1,0,2
"Actopan",2015,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,2,0,2,0,4
"Actopan",2015,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Robo",39,20,4,15,17,21,19,31,19,16,20,24,245
"Actopan",2015,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Violación",2,0,0,1,0,2,0,3,0,2,2,1,13
"Actopan",2015,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2015,"Violencia familiar",2,1,0,2,0,2,1,2,4,5,2,9,30
"Actopan",2016,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Abuso de confianza",4,1,0,2,0,2,0,0,4,2,4,3,22
"Actopan",2016,"Abuso sexual",1,1,0,4,0,5,0,0,0,2,1,2,16
"Actopan",2016,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Allanamiento de morada",0,0,0,1,0,1,0,0,1,0,0,0,3
"Actopan",2016,"Amenazas",4,1,1,7,0,17,0,0,4,5,4,10,53
"Actopan",2016,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Daño a la propiedad",6,8,0,11,0,23,0,0,11,4,7,12,82
"Actopan",2016,"Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Despojo",2,5,2,3,1,4,0,0,2,2,1,3,25
"Actopan",2016,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Extorsión",0,0,0,0,0,0,0,0,0,0,1,2,3
"Actopan",2016,"Falsedad",1,0,0,0,0,0,0,0,0,0,0,0,1
"Actopan",2016,"Falsificación",0,0,0,0,0,0,0,0,1,0,0,0,1
"Actopan",2016,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Fraude",2,4,1,4,4,4,0,0,2,2,3,2,28
"Actopan",2016,"Homicidio",1,4,0,2,1,5,0,0,2,3,1,3,22
"Actopan",2016,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Incumplimiento de obligaciones de asistencia familiar",2,9,2,3,5,3,0,0,4,1,3,2,34
"Actopan",2016,"Lesiones",16,12,1,12,5,28,0,1,11,7,13,15,121
"Actopan",2016,"Narcomenudeo",0,0,0,0,0,0,0,0,3,1,1,0,5
"Actopan",2016,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Otros delitos del Fuero Común",12,7,13,12,5,35,0,2,1,5,3,1,96
"Actopan",2016,"Otros delitos que atentan contra la libertad personal",1,2,0,7,0,10,2,0,7,6,3,4,42
"Actopan",2016,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,1,0,1,0,0,2,3,0,1,8
"Actopan",2016,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Robo",28,39,32,28,13,49,7,7,46,31,27,26,333
"Actopan",2016,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Violación",0,0,0,1,1,0,0,0,4,1,1,2,10
"Actopan",2016,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2016,"Violencia familiar",7,3,0,8,4,7,0,0,7,7,3,7,53
"Actopan",2017,"Aborto",0,0,1,0,1,0,0,0,0,0,0,0,2
"Actopan",2017,"Abuso de confianza",1,2,1,3,2,0,5,7,1,4,1,2,29
"Actopan",2017,"Abuso sexual",2,2,0,1,3,0,2,1,1,3,1,0,16
"Actopan",2017,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Allanamiento de morada",1,3,2,0,0,0,0,0,1,1,0,2,10
"Actopan",2017,"Amenazas",10,9,1,7,9,1,3,4,6,9,8,3,70
"Actopan",2017,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Daño a la propiedad",11,6,8,6,10,1,10,12,8,10,16,3,101
"Actopan",2017,"Delitos cometidos por servidores públicos",0,0,0,0,1,0,1,1,0,3,0,1,7
"Actopan",2017,"Despojo",1,3,4,2,2,0,0,1,1,2,1,6,23
"Actopan",2017,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Extorsión",1,2,0,2,1,0,1,0,1,1,0,0,9
"Actopan",2017,"Falsedad",0,1,0,1,0,0,1,0,1,0,0,0,4
"Actopan",2017,"Falsificación",0,1,0,0,0,0,0,0,0,0,1,0,2
"Actopan",2017,"Feminicidio",0,0,0,1,0,0,0,0,0,0,0,0,1
"Actopan",2017,"Fraude",4,4,6,8,2,0,10,4,16,19,7,4,84
"Actopan",2017,"Homicidio",2,0,0,1,0,1,0,2,0,1,0,0,7
"Actopan",2017,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Incumplimiento de obligaciones de asistencia familiar",2,2,1,1,0,0,1,2,2,2,5,3,21
"Actopan",2017,"Lesiones",13,12,8,6,15,0,14,20,13,12,16,9,138
"Actopan",2017,"Narcomenudeo",2,2,3,1,2,0,2,1,0,0,0,0,13
"Actopan",2017,"Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,1,0,0,0,1
"Actopan",2017,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,1,0,1,0,2
"Actopan",2017,"Otros delitos del Fuero Común",4,4,5,6,5,0,1,3,3,13,8,4,56
"Actopan",2017,"Otros delitos que atentan contra la libertad personal",3,4,6,0,4,0,2,4,3,3,5,6,40
"Actopan",2017,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"Actopan",2017,"Otros delitos que atentan contra la vida y la integridad corporal",2,2,0,1,0,0,0,0,0,1,0,0,6
"Actopan",2017,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Robo",54,47,47,44,42,28,49,38,33,46,24,27,479
"Actopan",2017,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Violación",1,1,3,1,0,0,5,0,1,4,2,4,22
"Actopan",2017,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2017,"Violencia familiar",10,8,9,4,8,0,8,14,8,5,9,7,90
"Actopan",2018,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Abuso de confianza",2,0,1,5,1,3,5,2,4,3,1,2,29
"Actopan",2018,"Abuso sexual",1,0,0,2,2,1,0,0,1,1,3,2,13
"Actopan",2018,"Acoso sexual",1,1,0,1,0,0,0,0,0,0,0,0,3
"Actopan",2018,"Allanamiento de morada",0,2,0,0,0,1,5,0,1,0,1,0,10
"Actopan",2018,"Amenazas",6,7,5,9,4,7,12,6,11,5,15,9,96
"Actopan",2018,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Daño a la propiedad",8,11,5,13,4,7,11,7,13,6,12,8,105
"Actopan",2018,"Delitos cometidos por servidores públicos",0,0,0,0,1,0,0,1,1,3,1,0,7
"Actopan",2018,"Despojo",2,1,1,5,3,2,1,4,3,3,2,2,29
"Actopan",2018,"Electorales",0,0,0,0,0,0,1,0,0,0,0,0,1
"Actopan",2018,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Extorsión",0,0,1,0,0,2,1,2,0,0,1,0,7
"Actopan",2018,"Falsedad",0,1,1,0,1,0,0,1,0,0,2,1,7
"Actopan",2018,"Falsificación",0,1,1,0,1,0,0,1,1,0,0,1,6
"Actopan",2018,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Fraude",2,5,5,3,1,9,5,5,2,3,1,3,44
"Actopan",2018,"Homicidio",2,0,0,1,0,0,1,2,3,2,1,2,14
"Actopan",2018,"Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"Actopan",2018,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Incumplimiento de obligaciones de asistencia familiar",0,2,3,4,3,4,1,6,4,3,0,3,33
"Actopan",2018,"Lesiones",13,23,23,19,13,18,15,15,15,9,18,11,192
"Actopan",2018,"Narcomenudeo",2,1,0,0,1,2,1,1,1,0,0,0,9
"Actopan",2018,"Otros delitos contra el patrimonio",0,0,0,1,2,1,0,1,0,0,1,1,7
"Actopan",2018,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,1,0,1,0,2
"Actopan",2018,"Otros delitos del Fuero Común",12,6,9,11,22,10,11,20,11,10,15,3,140
"Actopan",2018,"Otros delitos que atentan contra la libertad personal",2,1,5,2,7,5,3,1,5,6,2,3,42
"Actopan",2018,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,1,2,1,0,0,1,0,0,0,5
"Actopan",2018,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,1,1,1,0,0,1,0,1,5
"Actopan",2018,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Robo",38,31,26,23,26,33,40,39,25,30,42,25,378
"Actopan",2018,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Violación",0,1,0,3,2,1,0,0,2,3,1,1,14
"Actopan",2018,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2018,"Violencia familiar",10,21,5,13,9,12,5,16,19,12,19,5,146
"Actopan",2019,"Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Abuso de confianza",3,2,2,0,4,1,0,0,2,0,2,2,18
"Actopan",2019,"Abuso sexual",0,0,0,2,2,2,5,1,1,2,1,1,17
"Actopan",2019,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Allanamiento de morada",1,0,0,0,0,0,0,0,0,2,2,2,7
"Actopan",2019,"Amenazas",12,5,0,3,9,4,6,6,11,3,7,5,71
"Actopan",2019,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Corrupción de menores",0,0,0,0,0,0,0,0,1,0,1,0,2
"Actopan",2019,"Daño a la propiedad",10,8,1,13,13,5,9,3,11,5,7,11,96
"Actopan",2019,"Delitos cometidos por servidores públicos",0,0,0,1,3,1,2,0,0,2,0,0,9
"Actopan",2019,"Despojo",0,3,2,0,3,2,2,3,1,0,0,0,16
"Actopan",2019,"Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Extorsión",0,1,0,0,2,0,1,3,1,3,1,1,13
"Actopan",2019,"Falsedad",0,1,0,1,0,0,0,0,0,0,0,0,2
"Actopan",2019,"Falsificación",0,0,2,1,0,1,3,3,0,0,0,2,12
"Actopan",2019,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Fraude",5,4,1,3,2,3,2,1,3,5,3,6,38
"Actopan",2019,"Homicidio",0,3,1,4,3,4,1,0,0,1,0,0,17
"Actopan",2019,"Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"Actopan",2019,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Incumplimiento de obligaciones de asistencia familiar",2,4,0,2,4,1,1,0,2,2,2,2,22
"Actopan",2019,"Lesiones",17,18,2,15,11,11,10,5,15,12,8,11,135
"Actopan",2019,"Narcomenudeo",0,1,0,0,2,1,0,6,1,0,2,2,15
"Actopan",2019,"Otros delitos contra el patrimonio",2,0,0,1,0,0,2,1,0,0,0,0,6
"Actopan",2019,"Otros delitos contra la familia",0,0,0,0,0,0,2,0,0,0,0,0,2
"Actopan",2019,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Otros delitos del Fuero Común",8,4,6,5,12,25,11,8,22,11,6,8,126
"Actopan",2019,"Otros delitos que atentan contra la libertad personal",4,7,0,5,6,1,1,3,4,1,8,3,43
"Actopan",2019,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,1,0,0,2,3,1,0,7
"Actopan",2019,"Otros delitos que atentan contra la vida y la integridad corporal",1,0,0,0,1,0,0,0,1,0,1,0,4
"Actopan",2019,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Robo",38,37,13,26,27,26,25,19,27,22,30,28,318
"Actopan",2019,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Violación",1,2,0,0,3,2,3,2,1,1,2,0,17
"Actopan",2019,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2019,"Violencia familiar",16,11,2,12,19,9,14,10,8,9,11,8,129
"Actopan",2020,"Aborto",0,0,0,0,0,0,0,0,0,1,0,0,1
"Actopan",2020,"Abuso de confianza",1,0,1,2,0,0,1,1,0,3,1,2,12
"Actopan",2020,"Abuso sexual",1,2,3,2,0,0,0,3,3,3,4,1,22
"Actopan",2020,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Allanamiento de morada",0,0,2,0,0,1,0,1,1,1,2,2,10
"Actopan",2020,"Amenazas",15,11,10,5,2,4,9,2,5,13,6,8,90
"Actopan",2020,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Corrupción de menores",0,0,0,0,0,0,0,1,1,0,0,0,2
"Actopan",2020,"Daño a la propiedad",14,8,12,3,2,5,9,2,3,11,9,9,87
"Actopan",2020,"Delitos cometidos por servidores públicos",0,1,2,2,0,0,0,0,2,0,0,0,7
"Actopan",2020,"Despojo",2,2,4,1,0,0,1,1,2,2,2,1,18
"Actopan",2020,"Electorales",0,0,0,0,0,0,0,0,0,5,2,1,8
"Actopan",2020,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Extorsión",0,0,2,1,0,0,1,0,0,0,0,0,4
"Actopan",2020,"Falsedad",1,0,0,0,0,0,0,1,0,0,1,0,3
"Actopan",2020,"Falsificación",6,0,2,0,0,0,1,0,4,2,0,0,15
"Actopan",2020,"Feminicidio",0,0,0,0,0,0,0,0,1,0,0,0,1
"Actopan",2020,"Fraude",4,2,3,1,0,0,1,1,6,2,3,1,24
"Actopan",2020,"Homicidio",0,0,2,1,0,0,0,0,1,0,1,1,6
"Actopan",2020,"Hostigamiento sexual",0,0,0,0,0,0,0,2,0,0,0,2,4
"Actopan",2020,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Incumplimiento de obligaciones de asistencia familiar",3,3,3,0,0,0,1,0,1,3,0,4,18
"Actopan",2020,"Lesiones",20,12,25,11,10,24,25,11,9,17,17,19,200
"Actopan",2020,"Narcomenudeo",0,0,1,0,0,2,1,1,0,2,0,0,7
"Actopan",2020,"Otros delitos contra el patrimonio",0,0,1,0,0,0,0,0,1,0,1,0,3
"Actopan",2020,"Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Otros delitos del Fuero Común",8,6,5,1,9,11,7,8,10,14,12,8,99
"Actopan",2020,"Otros delitos que atentan contra la libertad personal",2,7,7,2,3,5,1,3,1,4,0,3,38
"Actopan",2020,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,2,1,0,0,3
"Actopan",2020,"Otros delitos que atentan contra la vida y la integridad corporal",1,0,0,0,1,0,1,0,0,0,0,0,3
"Actopan",2020,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Robo",33,20,32,27,23,36,36,22,24,33,21,27,334
"Actopan",2020,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Violación",2,2,1,4,0,2,0,3,0,2,1,0,17
"Actopan",2020,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2020,"Violencia familiar",18,5,26,24,2,27,16,11,21,14,10,13,187
"Actopan",2021,"Aborto",0,1,1,0,0,0,0,1,1,0,0,0,4
"Actopan",2021,"Abuso de confianza",0,0,2,2,0,1,3,4,3,0,2,1,18
"Actopan",2021,"Abuso sexual",0,1,0,4,4,4,4,7,1,7,3,1,36
"Actopan",2021,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Allanamiento de morada",0,0,0,0,2,2,1,0,1,0,2,2,10
"Actopan",2021,"Amenazas",0,2,9,12,12,10,4,3,6,7,4,6,75
"Actopan",2021,"Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Daño a la propiedad",2,1,9,9,4,11,8,2,4,10,9,8,77
"Actopan",2021,"Delitos cometidos por servidores públicos",2,0,1,0,2,1,0,1,1,5,1,0,14
"Actopan",2021,"Despojo",0,0,1,3,1,3,5,0,1,0,2,0,16
"Actopan",2021,"Electorales",0,0,1,1,4,1,0,0,0,0,0,1,8
"Actopan",2021,"Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Extorsión",0,1,0,0,2,0,0,0,1,1,0,0,5
"Actopan",2021,"Falsedad",0,0,0,0,0,0,2,2,1,0,0,1,6
"Actopan",2021,"Falsificación",0,0,2,0,0,1,6,1,1,0,1,0,12
"Actopan",2021,"Feminicidio",1,0,0,0,0,0,0,0,0,0,0,0,1
"Actopan",2021,"Fraude",0,0,4,3,6,6,1,6,9,3,4,1,43
"Actopan",2021,"Homicidio",1,0,0,0,2,0,0,1,1,0,0,0,5
"Actopan",2021,"Hostigamiento sexual",0,1,1,0,0,0,1,0,0,1,0,0,4
"Actopan",2021,"Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Incumplimiento de obligaciones de asistencia familiar",0,0,2,0,2,5,1,6,1,3,3,4,27
"Actopan",2021,"Lesiones",12,7,18,13,22,15,6,8,10,11,11,14,147
"Actopan",2021,"Narcomenudeo",1,0,1,0,1,10,0,2,0,0,2,0,17
"Actopan",2021,"Otros delitos contra el patrimonio",0,0,0,0,0,2,1,1,0,0,1,2,7
"Actopan",2021,"Otros delitos contra la familia",0,0,0,0,0,0,0,1,0,0,0,0,1
"Actopan",2021,"Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,1,0,0,0,1
"Actopan",2021,"Otros delitos del Fuero Común",14,20,22,16,70,53,14,68,20,22,17,34,370
"Actopan",2021,"Otros delitos que atentan contra la libertad personal",3,3,6,3,4,5,6,3,1,6,5,3,48
"Actopan",2021,"Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,1,0,0,3,0,0,2,1,1,0,8
"Actopan",2021,"Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,2,0,0,0,0,0,1,3
"Actopan",2021,"Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Robo",18,25,17,22,23,29,31,23,28,46,39,48,349
"Actopan",2021,"Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Trata de personas",0,0,1,0,0,0,0,0,0,0,0,0,1
"Actopan",2021,"Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0
"Actopan",2021,"Violación",0,1,2,5,6,4,6,3,3,5,3,2,40
